"File"	"OffsetHex"	"OffsetDec"	"LastChangedHex"	"ChangedSpan"	"SourceText"	"BuildText"	"SourceHex"	"BuildHex"
"ETC.BIN"	"0x2C040"	"180288"	"0x2C075"	"54"	"ル…？\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r高揚|こうよう>する<r心|こころ>！！\\0\\0\\0\\0さすがオレ！！\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r謎|・"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Rising Excitement!!\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0That's Me!!\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Myster"	"3C 72 8D 82 97 67 7C 82 B1 82 A4 82 E6 82 A4 3E 82 B7 82 E9 3C 72 90 53 7C 82 B1 82 B1 82 EB 3E"	"52 69 73 69 6E 67 20 45 78 63 69 74 65 6D 65 6E 74 21 21 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C080"	"180352"	"0x2C0A1"	"34"	"レ！！\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r謎|なぞ>の<r忍現|しのびあらわ>る\\0\\0\\0\\0\\0\\0やはりシカ"	"e!!\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Mysterious Ninja\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0やはりシカ"	"3C 72 93 E4 7C 82 C8 82 BC 3E 82 CC 3C 72 94 45 8C BB 7C 82 B5 82 CC 82 D1 82 A0 82 E7 82 ED 3E"	"4D 79 73 74 65 72 69 6F 75 73 20 4E 69 6E 6A 61 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C0C0"	"180416"	"0x2C0E5"	"38"	"カマル\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r面倒|めんどう>くささ<r満点|まんてん>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r男|・"	"カマル\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Total Drag\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Manly"	"3C 72 96 CA 93 7C 7C 82 DF 82 F1 82 C7 82 A4 3E 82 AD 82 B3 82 B3 3C 72 96 9E 93 5F 7C 82 DC 82"	"54 6F 74 61 6C 20 44 72 61 67 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C0F0"	"180464"	"0x2C12F"	"64"	".ﾄん>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r男|おとこ>の<r意地|いじ>\\0\\0\\0\\0\\0\\0<r明晰|めいせき>な<r頭脳|ずのう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Manly Pride\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Sharp Mind\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"3C 72 92 6A 7C 82 A8 82 C6 82 B1 3E 82 CC 3C 72 88 D3 92 6E 7C 82 A2 82 B6 3E 00 00 00 00 00 00"	"4D 61 6E 6C 79 20 50 72 69 64 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C140"	"180544"	"0x2C153"	"20"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0ポッチャリ<r系|けい>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r強"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Chubby Type\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Powe"	"83 7C 83 62 83 60 83 83 83 8A 3C 72 8C 6E 7C 82 AF 82 A2 3E"	"43 68 75 62 62 79 20 54 79 70 65 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C160"	"180576"	"0x2C177"	"24"	"ｯい>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r強力|ごうりき>チョウジ\\0\\0\\0\\0\\0\\0\\0\\0シカマル"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Powerful Choji\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Teamwork"	"3C 72 8B AD 97 CD 7C 82 B2 82 A4 82 E8 82 AB 3E 83 60 83 87 83 45 83 57"	"50 6F 77 65 72 66 75 6C 20 43 68 6F 6A 69 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C180"	"180608"	"0x2C1F5"	"118"	"チョウジ\\0\\0\\0\\0\\0\\0\\0\\0シカマルとの<r連係|れんけい>\\0\\0\\0\\0<r準備万端|じゅんびばんたん>\\0\\0\\0\\0<r旧知|きゅうち>の<r仲|なか>\\0\\0\\0\\0いの<r登場|とうじょう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r久々"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Teamwork with Shikamaru\\0\\0\\0\\0\\0\\0\\0\\0\\0All Ready\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Old Friends\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Ino Appears\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Reunio"	"83 56 83 4A 83 7D 83 8B 82 C6 82 CC 3C 72 98 41 8C 57 7C 82 EA 82 F1 82 AF 82 A2 3E 00 00 00 00"	"54 65 61 6D 77 6F 72 6B 20 77 69 74 68 20 53 68 69 6B 61 6D 61 72 75 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C200"	"180736"	"0x2C221"	"34"	"ｶょう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r久々|ひさびさ>の<r対面|たいめん>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0サ"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Reunion After Long\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Te"	"3C 72 8B 76 81 58 7C 82 D0 82 B3 82 D1 82 B3 3E 82 CC 3C 72 91 CE 96 CA 7C 82 BD 82 A2 82 DF 82"	"52 65 75 6E 69 6F 6E 20 41 66 74 65 72 20 4C 6F 6E 67 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C230"	"180784"	"0x2C2A1"	"114"	"・\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0サクラと<r共闘|きょうとう>？\\0\\0\\0\\0チョウジと<r連係|れんけい>\\0\\0\\0\\0\\0\\0<r自信満々|じしんまんまん>\\0\\0\\0\\0\\0\\0<r戦闘|せんとう>へ\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Team Up with Sakura?\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Teamwork with Choji\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Full Confidence\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0To Battle\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Ki"	"83 54 83 4E 83 89 82 C6 3C 72 8B A4 93 AC 7C 82 AB 82 E5 82 A4 82 C6 82 A4 3E 81 48 00 00 00 00"	"54 65 61 6D 20 55 70 20 77 69 74 68 20 53 61 6B 75 72 61 3F 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C2B0"	"180912"	"0x2C2DF"	"48"	"へ\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r優|やさ>しい<r言葉|ことば>\\0\\0\\0\\0<r感謝|かんしゃ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Kind Words\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Thanks\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"3C 72 97 44 7C 82 E2 82 B3 3E 82 B5 82 A2 3C 72 8C BE 97 74 7C 82 B1 82 C6 82 CE 3E 00 00 00 00"	"4B 69 6E 64 20 57 6F 72 64 73 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C2F0"	"180976"	"0x2C303"	"20"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0アスマの<r意地|いじ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r新"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Asuma's Pride\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0A Ne"	"83 41 83 58 83 7D 82 CC 3C 72 88 D3 92 6E 7C 82 A2 82 B6 3E"	"41 73 75 6D 61 27 73 20 50 72 69 64 65 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C310"	"181008"	"0x2C325"	"22"	"｢じ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r新|あら>たな<r手|て>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0ナルト"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0A New Move\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Reunio"	"3C 72 90 56 7C 82 A0 82 E7 3E 82 BD 82 C8 3C 72 8E E8 7C 82 C4 3E"	"41 20 4E 65 77 20 4D 6F 76 65 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C330"	"181040"	"0x2C365"	"54"	"手|て>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0ナルトとの<r再会|さいかい>\\0\\0\\0\\0\\0\\0<r大|おお>きくなった？\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0ヒナタ"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Reunion with Naruto\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Grown Up?\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Hinata"	"83 69 83 8B 83 67 82 C6 82 CC 3C 72 8D C4 89 EF 7C 82 B3 82 A2 82 A9 82 A2 3E 00 00 00 00 00 00"	"52 65 75 6E 69 6F 6E 20 77 69 74 68 20 4E 61 72 75 74 6F 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C370"	"181104"	"0x2C385"	"22"	"った？\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0ヒナタが<r倒|たお>れて\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0ヒナタ"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Hinata Falls\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Protec"	"83 71 83 69 83 5E 82 AA 3C 72 93 7C 7C 82 BD 82 A8 3E 82 EA 82 C4"	"48 69 6E 61 74 61 20 46 61 6C 6C 73 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C390"	"181136"	"0x2C3A5"	"22"	"ｨ>れて\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0ヒナタを<r守|まも>って\\0\\0キバとシノ\\0\\0\\0\\0"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Protect Hinata\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0キバとシノ\\0\\0\\0\\0"	"83 71 83 69 83 5E 82 F0 3C 72 8E E7 7C 82 DC 82 E0 3E 82 C1 82 C4"	"50 72 6F 74 65 63 74 20 48 69 6E 61 74 61 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C410"	"181264"	"0x2C465"	"86"	"・<r弐|に>\\0\\0\\0\\0\\0\\0<r静|しず>かなる<r自信|じしん>\\0\\0<r微|かす>かな<r安心|あんしん>\\0\\0ナルトを<r見|み>かけて\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r戦闘"	"・<r弐|に>\\0\\0\\0\\0\\0\\0Quiet Confidence\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Faint Relief\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Spotting Naruto\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Before"	"3C 72 90 C3 7C 82 B5 82 B8 3E 82 A9 82 C8 82 E9 3C 72 8E A9 90 4D 7C 82 B6 82 B5 82 F1 3E 00 00"	"51 75 69 65 74 20 43 6F 6E 66 69 64 65 6E 63 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C470"	"181360"	"0x2C485"	"22"	"かけて\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r戦闘前|せんとうまえ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0つのる"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Before Battle\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Growin"	"3C 72 90 ED 93 AC 91 4F 7C 82 B9 82 F1 82 C6 82 A4 82 DC 82 A6 3E"	"42 65 66 6F 72 65 20 42 61 74 74 6C 65 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C490"	"181392"	"0x2C4A5"	"22"	"､まえ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0つのる<r心配|しんぱい>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0ナルト"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Growing Worry\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Naruto"	"82 C2 82 CC 82 E9 3C 72 90 53 94 7A 7C 82 B5 82 F1 82 CF 82 A2 3E"	"47 72 6F 77 69 6E 67 20 57 6F 72 72 79 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C4B0"	"181424"	"0x2C4EF"	"64"	".ﾏい>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0ナルトの<r助太刀|すけだち>\\0\\0\\0\\0\\0\\0<r感謝|かんしゃ>の<r言葉|ことば>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Naruto Helps\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Words of Thanks\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"83 69 83 8B 83 67 82 CC 3C 72 8F 95 91 BE 93 81 7C 82 B7 82 AF 82 BE 82 BF 3E 00 00 00 00 00 00"	"4E 61 72 75 74 6F 20 48 65 6C 70 73 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C500"	"181504"	"0x2C54F"	"80"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r幻術使|げんじゅつつか>い\\0\\0\\0\\0\\0\\0アスマと<r共闘|きょうとう>\\0\\0\\0\\0\\0\\0<r共|とも>に…！\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Genjutsu User\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Team Up with Asuma\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Together...!\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"3C 72 8C B6 8F 70 8E 67 7C 82 B0 82 F1 82 B6 82 E3 82 C2 82 C2 82 A9 3E 82 A2 00 00 00 00 00 00"	"47 65 6E 6A 75 74 73 75 20 55 73 65 72 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C560"	"181600"	"0x2C571"	"18"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r肩透|かたす>かし\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Letdown\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0No"	"3C 72 8C A8 93 A7 7C 82 A9 82 BD 82 B7 3E 82 A9 82 B5"	"4C 65 74 64 6F 77 6E 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C580"	"181632"	"0x2C59F"	"32"	"し\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r不注意厳禁|ふちゅういげんきん>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0No Carelessness\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"3C 72 95 73 92 8D 88 D3 8C B5 8B D6 7C 82 D3 82 BF 82 E3 82 A4 82 A2 82 B0 82 F1 82 AB 82 F1 3E"	"4E 6F 20 43 61 72 65 6C 65 73 73 6E 65 73 73 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C5B0"	"181680"	"0x2C5C5"	"22"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r風影|かぜかげ>として\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r空虚"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0As Kazekage\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0In an"	"3C 72 95 97 89 65 7C 82 A9 82 BA 82 A9 82 B0 3E 82 C6 82 B5 82 C4"	"41 73 20 4B 61 7A 65 6B 61 67 65 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C5D0"	"181712"	"0x2C5F1"	"34"	"として\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r空虚|くうきょ>な<r世界|せかい>で\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0In an Empty World\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Ex"	"3C 72 8B F3 8B 95 7C 82 AD 82 A4 82 AB 82 E5 3E 82 C8 3C 72 90 A2 8A 45 7C 82 B9 82 A9 82 A2 3E"	"49 6E 20 61 6E 20 45 6D 70 74 79 20 57 6F 72 6C 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C600"	"181760"	"0x2C60F"	"16"	"で\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r存在|そんざい>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Existence\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"3C 72 91 B6 8D DD 7C 82 BB 82 F1 82 B4 82 A2 3E"	"45 78 69 73 74 65 6E 63 65 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C620"	"181792"	"0x2C665"	"70"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r新|あたら>しい<r自分|じぶん>\\0\\0<r弟|おとうと>のために\\0\\0<r驚|おどろ>き\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r滲|・"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0New Self\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0For My Brother\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Surprise\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Leakin"	"3C 72 90 56 7C 82 A0 82 BD 82 E7 3E 82 B5 82 A2 3C 72 8E A9 95 AA 7C 82 B6 82 D4 82 F1 3E 00 00"	"4E 65 77 20 53 65 6C 66 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C670"	"181872"	"0x2C693"	"36"	"ﾇろ>き\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r滲|にじ>み<r出|で>る<r悔|くや>しさ\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r自"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Leaking Frustration\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Prou"	"3C 72 9F F8 7C 82 C9 82 B6 3E 82 DD 3C 72 8F 6F 7C 82 C5 3E 82 E9 3C 72 89 F7 7C 82 AD 82 E2 3E"	"4C 65 61 6B 69 6E 67 20 46 72 75 73 74 72 61 74 69 6F 6E 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C6A0"	"181920"	"0x2C6D7"	"56"	"しさ\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r自慢|じまん>の<r傀儡|くぐつ>\\0\\0<r姉|あね>と<r共|とも>に\\0\\0\\0\\0\\0\\0\\0\\0<r風|か・"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Proud Puppet\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0With My Sister\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Wind Use"	"3C 72 8E A9 96 9D 7C 82 B6 82 DC 82 F1 3E 82 CC 3C 72 98 F8 99 53 7C 82 AD 82 AE 82 C2 3E 00 00"	"50 72 6F 75 64 20 50 75 70 70 65 74 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C6E0"	"181984"	"0x2C6FF"	"32"	"|とも>に\\0\\0\\0\\0\\0\\0\\0\\0<r風|かぜ>の<r使|つか>い<r手|て>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Wind User\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"3C 72 95 97 7C 82 A9 82 BA 3E 82 CC 3C 72 8E 67 7C 82 C2 82 A9 3E 82 A2 3C 72 8E E8 7C 82 C4 3E"	"57 69 6E 64 20 55 73 65 72 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"ETC.BIN"	"0x2C710"	"182032"	"0x2C741"	"50"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r我愛羅|ガアラ>の<r前|まえ>で\\0\\0<r手加減|てかげん>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Before Gaara\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Holding Back\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Si"	"3C 72 89 E4 88 A4 97 85 7C 83 4B 83 41 83 89 3E 82 CC 3C 72 91 4F 7C 82 DC 82 A6 3E 82 C5 00 00"	"42 65 66 6F 72 65 20 47 61 61 72 61 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
