"File"	"OffsetHex"	"OffsetDec"	"CapacityBytes"	"SourceOffsetHex"	"SourceBytes"	"BuildBytes"	"SourceText"	"BuildText"
"SLPS_258.37"	"0x4B03F0"	"4916208"	"11"	"0x4B03F0"	"36"	"11"	"<ruby上忍|じょうにん>の<ruby靴|くつ>"	"Jonin Shoes"
"SLPS_258.37"	"0x4B0420"	"4916256"	"9"	"0x4B0420"	"27"	"9"	"<ruby兵糧丸|ひょうろうがん>"	"Food Pill"
"SLPS_258.37"	"0x4B0440"	"4916288"	"12"	"0x4B0440"	"42"	"12"	"<ruby雲隠|くもがく>れの<ruby巻物|まきもの>"	"Cloud Scroll"
"SLPS_258.37"	"0x4B0470"	"4916336"	"12"	"0x4B0470"	"27"	"12"	"カカシ<ruby人形|にんぎょう>"	"Kakashi Doll"
"SLPS_258.37"	"0x4B0490"	"4916368"	"10"	"0x4B0490"	"25"	"10"	"<ruby亀甲丸|きっこうがん>"	"Shell Pill"
"SLPS_258.37"	"0x4B04B0"	"4916400"	"11"	"0x4B04B0"	"23"	"11"	"<ruby元気丸|げんきがん>"	"Energy Pill"
"SLPS_258.37"	"0x4B04D0"	"4916432"	"12"	"0x4B04D0"	"25"	"12"	"<ruby医療|いりょう>パック"	"Medical Pack"
"SLPS_258.37"	"0x4B19D0"	"4921808"	"85"	"0x4B19D0"	"206"	"85"	"<color00FFFF>マスターモード<colorFFFFFF>では<r広大|こうだい>な<r世界|せかい>を<r舞台|ぶたい>に、<r成長|せいちょう>したうずまきナルトの<r新|あたら>しい<r物語|ものがたり>を<r体験|たいけん>することができます。"	"<color00FFFF>Master Mode<colorFFFFFF>: experience Naruto's new story in a vast world."
"SLPS_258.37"	"0x4B1AA0"	"4922016"	"71"	"0x4B1AA0"	"128"	"71"	"<color00FFFF>フリーバトル<colorFFFFFF>では<r好|す>きなキャラクターを<r使|つか>って<r自由|じゆう>に<r闘|たたか>うことができます。"	"<color00FFFF>Free Battle<colorFFFFFF>: fight freely with any character."
"SLPS_258.37"	"0x4B1B30"	"4922160"	"76"	"0x4B1B30"	"172"	"76"	"<color00FFFF>プラクティス<colorFFFFFF>では<r基本操作|きほんそうさ>など、<r戦闘|せんとう>に<r関|かん>する<r様々|さまざま>な<r練習|れんしゅう>を<r行|おこな>うことができます。"	"<color00FFFF>Practice<colorFFFFFF>: train basic controls and battle actions."
"SLPS_258.37"	"0x4B1BE0"	"4922336"	"51"	"0x4B1BE0"	"80"	"51"	"<color00FFFF>ミニゲーム<colorFFFFFF>ではミニゲームで<r遊|あそ>ぶことができます。"	"<color00FFFF>Minigame<colorFFFFFF>: play minigames."
"SLPS_258.37"	"0x4B1C40"	"4922432"	"64"	"0x4B1C40"	"138"	"64"	"<color00FFFF>ショップ<colorFFFFFF>ではお<r金|かね>を<r払|はら>ってコレクション<r用|よう>のアイテムを<r購入|こうにゅう>することができます。"	"<color00FFFF>Shop<colorFFFFFF>: buy collection items with money."
"SLPS_258.37"	"0x4B1CD0"	"4922576"	"68"	"0x4B1CD0"	"142"	"68"	"<color00FFFF>コレクション<colorFFFFFF>ではショップで<r購入|こうにゅう>したコレクション<r用|よう>アイテムを<r閲覧|えつらん>することができます。"	"<color00FFFF>Collection<colorFFFFFF>: view items bought in the shop."
"SLPS_258.37"	"0x4B1D60"	"4922720"	"59"	"0x4B1D60"	"122"	"59"	"<color00FFFF>オプション<colorFFFFFF>では<r各種|かくしゅ><r設定|せってい>の<r変更|へんこう>を<r行|おこな>うことができます。"	"<color00FFFF>Options<colorFFFFFF>: change various settings."
"SLPS_258.37"	"0x4B1E00"	"4922880"	"23"	"0x4B1E00"	"44"	"23"	"タイトル<r画面|がめん>に<r戻|もど>りますか？"	"Return to Title Screen?"
"SLPS_258.37"	"0x4B2230"	"4923952"	"67"	"0x4B2230"	"166"	"67"	"<r変更|へんこう>したいボタン・<r項目|こうもく>を<iconOK>ボタンで<r選択|せんたく>し、<r方向|ほうこう>キー<r左右|さゆう>で<r操作|そうさ>を<r変更|へんこう>してください。"	"Select a button/item with <iconOK>, then change it with Left/Right."
"SLPS_258.37"	"0x4B22E0"	"4924128"	"32"	"0x4B22E0"	"66"	"32"	"１Ｐの<r操作設定|そうさせってい>をデフォルトに<r戻|もど>しました。"	"1P controls restored to default."
"SLPS_258.37"	"0x4B2330"	"4924208"	"32"	"0x4B2330"	"66"	"32"	"２Ｐの<r操作設定|そうさせってい>をデフォルトに<r戻|もど>しました。"	"2P controls restored to default."
"SLPS_258.37"	"0x4B2380"	"4924288"	"70"	"0x4B2380"	"162"	"70"	"<iconL1><iconR1>には<color00FFFF>「ガード・アイテム<r使用|しよう>・アイテム<r選択|せんたく>」<colorFFFFFF><r以外|いがい>は、<r割|わ>り<r振|ふ>ることができません。"	"<iconL1><iconR1> can only be assigned Guard, Use Item, or Item Select."
"SLPS_258.37"	"0x4B2430"	"4924464"	"70"	"0x4B2430"	"162"	"70"	"<iconL2><iconR2>には<color00FFFF>「ガード・アイテム<r使用|しよう>・アイテム<r選択|せんたく>」<colorFFFFFF><r以外|いがい>は、<r割|わ>り<r振|ふ>ることができません。"	"<iconL2><iconR2> can only be assigned Guard, Use Item, or Item Select."
"SLPS_258.37"	"0x4B24E0"	"4924640"	"99"	"0x4B24E0"	"148"	"99"	"<color00FFFF>「アイテム<r選択|せんたく>」<colorFFFFFF>は<iconL1><iconR1>か<iconL2><iconR2><r以外|いがい>には、<r割|わ>り<r振|ふ>ることができません。"	"<color00FFFF>Item Select<colorFFFFFF> can only be assigned to <iconL1><iconR1> or <iconL2><iconR2>."
"SLPS_258.37"	"0x4B2580"	"4924800"	"42"	"0x4B2580"	"72"	"42"	"１Ｐが<r変更中|へんこうちゅう>ですので、<r終了|しゅうりょう>できません。"	"Cannot exit while 1P is changing controls."
"SLPS_258.37"	"0x4B25D0"	"4924880"	"42"	"0x4B25D0"	"72"	"42"	"２Ｐが<r変更中|へんこうちゅう>ですので、<r終了|しゅうりょう>できません。"	"Cannot exit while 2P is changing controls."
"SLPS_258.37"	"0x4B2640"	"4924992"	"7"	"0x4B2640"	"8"	"7"	"奥義準備"	"UltPrep"
"SLPS_258.37"	"0x4B2650"	"4925008"	"4"	"0x4B2650"	"8"	"4"	"ジャンプ"	"Jump"
"SLPS_258.37"	"0x4B2660"	"4925024"	"8"	"0x4B2660"	"12"	"8"	"アイテム使用"	"Use Item"
"SLPS_258.37"	"0x4B2670"	"4925040"	"9"	"0x4B2670"	"12"	"9"	"アイテム選択"	"Item Sel."
"SLPS_258.37"	"0x4B2680"	"4925056"	"7"	"0x4B2680"	"8"	"7"	"連係攻撃"	"TeamAtk"
"SLPS_258.37"	"0x4B2860"	"4925536"	"43"	"0x4B2860"	"100"	"43"	"ＢＧＭ、ＳＥ、<r音声|おんせい>を<r含|ふく>む<r音量全体|おんりょうぜんたい>を<r変更|へんこう>します。"	"Change overall volume: BGM, SE, and voices."
"SLPS_258.37"	"0x4B28D0"	"4925648"	"52"	"0x4B28D0"	"118"	"52"	"<r方向|ほうこう>キー<r左右|さゆう>で<r出力|しゅつりょく>モードをステレオ・モノラルのいずれかに<r設定|せってい>します。"	"Use Left/Right to set output mode to Stereo or Mono."
"SLPS_258.37"	"0x4B2950"	"4925776"	"24"	"0x4B2950"	"64"	"24"	"<r音響設定|おんきょうせってい>をデフォルトに<r戻|もど>しました。"	"Sound settings restored."
"SLPS_258.37"	"0x4B2A10"	"4925968"	"97"	"0x4B2A10"	"130"	"97"	"<color00FFFF>フリーバトル<colorFFFFFF>と<color00FFFF>プラクティス<colorFFFFFF>でのＣＯＭの<r強|つよ>さを<r設定|せってい>できます。"	"Set COM strength in <color00FFFF>Free Battle<colorFFFFFF> and <color00FFFF>Practice<colorFFFFFF>."
"SLPS_258.37"	"0x4B2AA0"	"4926112"	"26"	"0x4B2AA0"	"54"	"26"	"ボタン<r操作|そうさ>の<r割|わ>り<r振|ふ>りができます。"	"Change button assignments."
"SLPS_258.37"	"0x4B2AE0"	"4926176"	"31"	"0x4B2AE0"	"76"	"31"	"<r音量|おんりょう>や<r音|おと>の<r出力設定|しゅつりょくせってい>ができます。"	"Change volume and audio output."
"SLPS_258.37"	"0x4B2B30"	"4926256"	"23"	"0x4B2B30"	"60"	"23"	"<r画面|がめん>の<r位置|いち>の<r調整|ちょうせい>ができます。"	"Adjust screen position."
"SLPS_258.37"	"0x4B2B70"	"4926320"	"28"	"0x4B2B70"	"50"	"28"	"<r難易度|なんいど>をデフォルトに<r戻|もど>します。"	"Restore difficulty defaults."
"SLPS_258.37"	"0x4B2BB0"	"4926384"	"20"	"0x4B2BB0"	"52"	"20"	"<r難易度|なんいど>をデフォルトに<r戻|もど>しました。"	"Difficulty restored."
"SLPS_258.37"	"0x4B31F0"	"4927984"	"87"	"0x4B31F0"	"123"	"87"	"<color00FFFF>フリーバトル<colorFFFFFF>で<br>『<color00FFFF>%s<colorFFFFFF>』が<br><ruby使用可能|しようかのう>になりました。"	"<color00FFFF>%s<colorFFFFFF><br>is now usable in <color00FFFF>Free Battle<colorFFFFFF>."
"SLPS_258.37"	"0x4B3270"	"4928112"	"105"	"0x4B3270"	"151"	"105"	"<color00FFFF>フリーバトル<colorFFFFFF>で<br><r連係|れんけい>キャラクター『<color00FFFF>%s<colorFFFFFF>』が<br><ruby使用可能|しようかのう>になりました。"	"Support character <color00FFFF>%s<colorFFFFFF><br>is now usable in <color00FFFF>Free Battle<colorFFFFFF>."
"SLPS_258.37"	"0x4B41D0"	"4932048"	"21"	"0x4B41D0"	"42"	"21"	"ゲームモード<r選択|せんたく>に<r戻|もど>る"	"Return to Mode Select"
"SLPS_258.37"	"0x4B4220"	"4932128"	"22"	"0x4B4220"	"50"	"22"	"ゲームモード<r選択|せんたく>に<r戻|もど>りますか？"	"Return to Mode Select?"
"SLPS_258.37"	"0x4B4260"	"4932192"	"16"	"0x4B4260"	"30"	"16"	"タイトルに<r戻|もど>りますか？"	"Return to Title?"
"SLPS_258.37"	"0x4B4280"	"4932224"	"25"	"0x4B4280"	"52"	"25"	"<r任務|にんむ><r選択|せんたく>に<r戻|もど>りますか？"	"Return to Mission Select?"
"SLPS_258.37"	"0x4B42C0"	"4932288"	"23"	"0x4B42C0"	"50"	"23"	"<r種目選択|しゅもくせんたく>に<r戻|もど>りますか？"	"Return to Event Select?"
"SLPS_258.37"	"0x4B4310"	"4932368"	"9"	"0x4B4310"	"22"	"9"	"<r連係|れんけい>モード"	"Team Mode"
"SLPS_258.37"	"0x4B4328"	"4932392"	"6"	"0x4B4328"	"10"	"6"	"マニュアル"	"Manual"
"SLPS_258.37"	"0x502DF0"	"5254640"	"6"	"0x502DF0"	"6"	"6"	"ナルト"	"Naruto"
"SLPS_258.37"	"0x502DF8"	"5254648"	"6"	"0x502DF8"	"6"	"6"	"サスケ"	"Sasuke"
"SLPS_258.37"	"0x502E18"	"5254680"	"6"	"0x502E18"	"6"	"6"	"サクラ"	"Sakura"
"SLPS_258.37"	"0x502E58"	"5254744"	"6"	"0x502E58"	"6"	"6"	"次郎坊"	"Jirobo"
"SLPS_258.37"	"0x502E60"	"5254752"	"5"	"0x502E60"	"6"	"5"	"鬼童丸"	"Kidom"
"SLPS_258.37"	"0x502E68"	"5254760"	"6"	"0x502E68"	"6"	"6"	"多由也"	"Tayuya"
"SLPS_258.37"	"0x502E70"	"5254768"	"4"	"0x502E70"	"4"	"4"	"左近"	"Sakn"
"SLPS_258.37"	"0x502E78"	"5254776"	"5"	"0x502E78"	"6"	"5"	"君麻呂"	"Kimim"
"SLPS_258.37"	"0x502EB8"	"5254840"	"5"	"0x502EB8"	"6"	"5"	"自来也"	"Jirai"
"SLPS_258.37"	"0x502EC0"	"5254848"	"3"	"0x502EC0"	"4"	"3"	"綱手"	"Tsu"
"SLPS_258.37"	"0x502EE0"	"5254880"	"5"	"0x502EE0"	"6"	"5"	"大蛇丸"	"Oroch"
"SLPS_258.37"	"0x503070"	"5255280"	"6"	"0x503070"	"6"	"6"	"天地橋"	"Bridge"
"SLPS_258.37"	"0x503078"	"5255288"	"6"	"0x503078"	"6"	"6"	"短冊街"	"Tanzak"
"SLPS_258.37"	"0x503110"	"5255440"	"3"	"0x503110"	"4"	"3"	"はい"	"Yes"
"SLPS_258.37"	"0x503118"	"5255448"	"2"	"0x503118"	"6"	"2"	"いいえ"	"No"
"SLPS_258.37"	"0x503190"	"5255568"	"5"	"0x503190"	"6"	"5"	"なし。"	"None."
"SLPS_258.37"	"0x5031A0"	"5255584"	"3"	"0x5031A0"	"4"	"3"	"はい"	"Yes"
"SLPS_258.37"	"0x5031A8"	"5255592"	"2"	"0x5031A8"	"6"	"2"	"いいえ"	"No"
"SLPS_258.37"	"0x5032F8"	"5255928"	"6"	"0x5032F8"	"6"	"6"	"ナルト"	"Naruto"
"SLPS_258.37"	"0x503300"	"5255936"	"6"	"0x503300"	"6"	"6"	"サスケ"	"Sasuke"
"SLPS_258.37"	"0x503308"	"5255944"	"3"	"0x503308"	"4"	"3"	"リー"	"Lee"
"SLPS_258.37"	"0x503310"	"5255952"	"5"	"0x503310"	"6"	"5"	"我愛羅"	"Gaara"
"SLPS_258.37"	"0x503318"	"5255960"	"4"	"0x503318"	"4"	"4"	"ネジ"	"Neji"
"SLPS_258.37"	"0x503320"	"5255968"	"6"	"0x503320"	"6"	"6"	"サクラ"	"Sakura"
"SLPS_258.37"	"0x503330"	"5255984"	"6"	"0x503330"	"6"	"6"	"再不斬"	"Zabuza"
"SLPS_258.37"	"0x503338"	"5255992"	"6"	"0x503338"	"6"	"6"	"ヒナタ"	"Hinata"
"SLPS_258.37"	"0x503340"	"5256000"	"3"	"0x503340"	"4"	"3"	"いの"	"Ino"
"SLPS_258.37"	"0x503348"	"5256008"	"4"	"0x503348"	"4"	"4"	"キバ"	"Kiba"
"SLPS_258.37"	"0x503350"	"5256016"	"4"	"0x503350"	"4"	"4"	"シノ"	"Shin"
"SLPS_258.37"	"0x503400"	"5256192"	"3"	"0x503400"	"6"	"3"	"三代目"	"3rd"
"SLPS_258.37"	"0x503408"	"5256200"	"6"	"0x503408"	"6"	"6"	"次郎坊"	"Jirobo"
"SLPS_258.37"	"0x503410"	"5256208"	"5"	"0x503410"	"6"	"5"	"鬼童丸"	"Kidom"
"SLPS_258.37"	"0x503418"	"5256216"	"6"	"0x503418"	"6"	"6"	"多由也"	"Tayuya"
"SLPS_258.37"	"0x503430"	"5256240"	"5"	"0x503430"	"6"	"5"	"君麻呂"	"Kimim"
"SLPS_258.37"	"0x503438"	"5256248"	"6"	"0x503438"	"6"	"6"	"ハナビ"	"Hanabi"
"SLPS_258.37"	"0x503448"	"5256264"	"3"	"0x503448"	"4"	"3"	"初代"	"1st"
"SLPS_258.37"	"0x503478"	"5256312"	"3"	"0x503478"	"6"	"3"	"二代目"	"2nd"
"SLPS_258.37"	"0x5039E8"	"5257704"	"3"	"0x5039E8"	"4"	"3"	"ガイ"	"Guy"
"SLPS_258.37"	"0x5039F0"	"5257712"	"6"	"0x5039F0"	"6"	"6"	"カカシ"	"Kakasi"
"SLPS_258.37"	"0x503A38"	"5257784"	"6"	"0x503A38"	"6"	"6"	"イタチ"	"Itachi"
"SLPS_258.37"	"0x503A78"	"5257848"	"4"	"0x503A78"	"4"	"4"	"鬼鮫"	"Kisa"
"SLPS_258.37"	"0x503EC0"	"5258944"	"5"	"0x503EC0"	"6"	"5"	"自来也"	"Jirai"
"SLPS_258.37"	"0x503FE0"	"5259232"	"5"	"0x503FE0"	"6"	"5"	"大蛇丸"	"Oroch"
"SLPS_258.37"	"0x5040B0"	"5259440"	"6"	"0x5040B0"	"6"	"6"	"カブト"	"Kabuto"
"SLPS_258.37"	"0x5040B8"	"5259448"	"6"	"0x5040B8"	"6"	"6"	"ヤマト"	"Yamato"
"SLPS_258.37"	"0x504190"	"5259664"	"3"	"0x504190"	"4"	"3"	"サイ"	"Sai"
"SLPS_258.37"	"0x504668"	"5260904"	"2"	"0x504668"	"6"	"2"	"いいえ"	"No"
"SLPS_258.37"	"0x504670"	"5260912"	"3"	"0x504670"	"6"	"3"	"は　い"	"Yes"
"SLPS_258.37"	"0x504738"	"5261112"	"3"	"0x504738"	"4"	"3"	"攻撃"	"Atk"
"SLPS_258.37"	"0x504740"	"5261120"	"5"	"0x504740"	"6"	"5"	"ガード"	"Guard"
"SLPS_258.37"	"0x504748"	"5261128"	"3"	"0x504748"	"4"	"3"	"オフ"	"Off"
"SLPS_258.37"	"0x504750"	"5261136"	"2"	"0x504750"	"4"	"2"	"オン"	"On"
"SLPS_258.37"	"0x504908"	"5261576"	"4"	"0x504908"	"6"	"4"	"オート"	"Auto"
"SLPS_258.37"	"0x504970"	"5261680"	"3"	"0x504970"	"4"	"3"	"最大"	"Max"
"SLPS_258.37"	"0x504A18"	"5261848"	"6"	"0x504A18"	"6"	"6"	"蛇攻撃"	"SnakeA"
"SLPS_258.37"	"0x504AB8"	"5262008"	"3"	"0x504AB8"	"4"	"3"	"奥義"	"Ult"
"SLPS_258.37"	"0x504AC8"	"5262024"	"4"	"0x504AC8"	"6"	"4"	"難易度"	"Diff"
"SLPS_258.37"	"0x504AE8"	"5262056"	"6"	"0x504AE8"	"6"	"6"	"ふつう"	"Normal"
"SLPS_258.37"	"0x504AF0"	"5262064"	"5"	"0x504AF0"	"6"	"5"	"激むず"	"Hard+"
"SLPS_258.37"	"0x504AF8"	"5262072"	"3"	"0x504AF8"	"4"	"3"	"究極"	"Ult"
"SLPS_258.37"	"0x504B00"	"5262080"	"4"	"0x504B00"	"4"	"4"	"回転"	"Spin"
"SLPS_258.37"	"0x504B08"	"5262088"	"4"	"0x504B08"	"4"	"4"	"連打"	"Mash"
"SLPS_258.37"	"0x504BE8"	"5262312"	"4"	"0x504BE8"	"4"	"4"	"なし"	"None"
"SLPS_258.37"	"0x504DB0"	"5262768"	"4"	"0x504DB0"	"4"	"4"	"なし"	"None"
"SLPS_258.37"	"0x505AD0"	"5266128"	"3"	"0x505AD0"	"6"	"3"	"は　い"	"Yes"
"SLPS_258.37"	"0x505AD8"	"5266136"	"2"	"0x505AD8"	"6"	"2"	"いいえ"	"No"
"SLPS_258.37"	"0x505B08"	"5266184"	"2"	"0x505B08"	"6"	"2"	"または"	"or"
"SLPS_258.37"	"0x505B18"	"5266200"	"5"	"0x505B18"	"6"	"5"	"ガード"	"Guard"
"SLPS_258.37"	"0x505B50"	"5266256"	"6"	"0x505B50"	"6"	"6"	"ふつう"	"Normal"
"SLPS_258.37"	"0x505B68"	"5266280"	"4"	"0x505B68"	"4"	"4"	"なし"	"None"
"SLPS_258.37"	"0x505B70"	"5266288"	"3"	"0x505B70"	"6"	"3"	"少なめ"	"Few"
"SLPS_258.37"	"0x505B78"	"5266296"	"4"	"0x505B78"	"4"	"4"	"多め"	"More"
"SLPS_258.37"	"0x505B80"	"5266304"	"4"	"0x505B80"	"4"	"4"	"通常"	"Norm"
"SLPS_258.37"	"0x505B88"	"5266312"	"3"	"0x505B88"	"4"	"3"	"無限"	"Inf"
"SLPS_258.37"	"0x505B98"	"5266328"	"4"	"0x505B98"	"4"	"4"	"回転"	"Spin"
"SLPS_258.37"	"0x505BA0"	"5266336"	"4"	"0x505BA0"	"4"	"4"	"連打"	"Mash"
"SLPS_258.37"	"0x505BB0"	"5266352"	"3"	"0x505BB0"	"4"	"3"	"オフ"	"Off"
"SLPS_258.37"	"0x505BB8"	"5266360"	"2"	"0x505BB8"	"4"	"2"	"オン"	"On"
"SLPS_258.37"	"0x505BC8"	"5266376"	"4"	"0x505BC8"	"4"	"4"	"半分"	"Half"
"SLPS_258.37"	"0x505BE0"	"5266400"	"4"	"0x505BE0"	"6"	"4"	"オート"	"Auto"
"SLPS_258.37"	"0x505BF0"	"5266416"	"3"	"0x505BF0"	"4"	"3"	"手動"	"Man"
"SLPS_258.37"	"0x505BF8"	"5266424"	"3"	"0x505BF8"	"6"	"3"	"ＣＯＭ"	"COM"
"SLPS_258.37"	"0x505C00"	"5266432"	"4"	"0x505C00"	"4"	"4"	"立ち"	"Idle"
"SLPS_258.37"	"0x505C08"	"5266440"	"3"	"0x505C08"	"6"	"3"	"しない"	"Off"
"SLPS_258.37"	"0x505C10"	"5266448"	"4"	"0x505C10"	"4"	"4"	"単発"	"Once"
"SLPS_258.37"	"0x505C18"	"5266456"	"5"	"0x505C18"	"6"	"5"	"コンボ"	"Combo"
"SLPS_258.37"	"0x505C20"	"5266464"	"3"	"0x505C20"	"4"	"3"	"奥義"	"Ult"
"SLPS_258.37"	"0x505C28"	"5266472"	"4"	"0x505C28"	"4"	"4"	"忍術"	"Jtsu"
"SLPS_258.37"	"0x505C30"	"5266480"	"2"	"0x505C30"	"4"	"2"	"する"	"On"
"SLPS_258.37"	"0x505C40"	"5266496"	"4"	"0x505C40"	"4"	"4"	"追う"	"Purs"
"SLPS_258.37"	"0x505C60"	"5266528"	"4"	"0x505C60"	"4"	"4"	"乱発"	"Spam"
"SLPS_258.37"	"0x505C70"	"5266544"	"4"	"0x505C70"	"6"	"4"	"難易度"	"Diff"
"SLPS_258.37"	"0x505CA0"	"5266592"	"2"	"0x505CA0"	"4"	"2"	"体力"	"HP"
"SLPS_258.37"	"0x505CA8"	"5266600"	"4"	"0x505CA8"	"4"	"4"	"状態"	"Mode"
"SLPS_258.37"	"0x505CB0"	"5266608"	"3"	"0x505CB0"	"4"	"3"	"強さ"	"Str"
"SLPS_258.37"	"0x505CB8"	"5266616"	"3"	"0x505CB8"	"4"	"3"	"攻撃"	"Atk"
"SLPS_258.37"	"0x505CC0"	"5266624"	"5"	"0x505CC0"	"6"	"5"	"ガード"	"Guard"
"SLPS_258.37"	"0x505CC8"	"5266632"	"3"	"0x505CC8"	"4"	"3"	"行動"	"Act"
"SLPS_258.37"	"0x505F48"	"5267272"	"6"	"0x505F48"	"6"	"6"	"ナルト"	"Naruto"
"SLPS_258.37"	"0x505F60"	"5267296"	"6"	"0x505F60"	"6"	"6"	"サクラ"	"Sakura"
"SLPS_258.37"	"0x505FB0"	"5267376"	"5"	"0x505FB0"	"6"	"5"	"大蛇丸"	"Oroch"
"SLPS_258.37"	"0x505FC0"	"5267392"	"3"	"0x505FC0"	"4"	"3"	"綱手"	"Tsu"
"SLPS_258.37"	"0x505FD0"	"5267408"	"5"	"0x505FD0"	"6"	"5"	"自来也"	"Jirai"
"SLPS_258.37"	"0x5060A8"	"5267624"	"6"	"0x5060A8"	"6"	"6"	"サスケ"	"Sasuke"
"SLPS_258.37"	"0x5063A8"	"5268392"	"6"	"0x5063A8"	"6"	"6"	"ナルト"	"Naruto"
"SLPS_258.37"	"0x5063B8"	"5268408"	"6"	"0x5063B8"	"6"	"6"	"サクラ"	"Sakura"
"SLPS_258.37"	"0x5063F8"	"5268472"	"6"	"0x5063F8"	"6"	"6"	"サスケ"	"Sasuke"
"SLPS_258.37"	"0x506450"	"5268560"	"6"	"0x506450"	"6"	"6"	"ナルト"	"Naruto"
"SLPS_258.37"	"0x506458"	"5268568"	"6"	"0x506458"	"6"	"6"	"サクラ"	"Sakura"
"SLPS_258.37"	"0x506478"	"5268600"	"6"	"0x506478"	"6"	"6"	"サスケ"	"Sasuke"
"SLPS_258.37"	"0x5066A8"	"5269160"	"2"	"0x5066A8"	"6"	"2"	"いいえ"	"No"
"SLPS_258.37"	"0x5066B8"	"5269176"	"3"	"0x5066B8"	"6"	"3"	"は　い"	"Yes"
"SLPS_258.37"	"0x506760"	"5269344"	"3"	"0x506760"	"4"	"3"	"はい"	"Yes"
"SLPS_258.37"	"0x506768"	"5269352"	"2"	"0x506768"	"6"	"2"	"いいえ"	"No"
"SLPS_258.37"	"0x506B10"	"5270288"	"6"	"0x506B10"	"6"	"6"	"ナルト"	"Naruto"
"SLPS_258.37"	"0x506B20"	"5270304"	"6"	"0x506B20"	"6"	"6"	"サスケ"	"Sasuke"
"SLPS_258.37"	"0x506B58"	"5270360"	"6"	"0x506B58"	"6"	"6"	"サクラ"	"Sakura"
"SLPS_258.37"	"0x506FA8"	"5271464"	"3"	"0x506FA8"	"4"	"3"	"はい"	"Yes"
"SLPS_258.37"	"0x506FB0"	"5271472"	"2"	"0x506FB0"	"6"	"2"	"いいえ"	"No"
